FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,CO,NO2,PM2.5,PM10,O3,BTX,TEMPERATURA,HUMEDAD,ICA_SO2,ICA_PM10,ICA_O3,ICA_NO2,ICA
2023-01-21 17:00:00,2023.0,1.0,21.0,17,Sabado,8.0,2.0,0.3,27.0,7.0,7.0,59.0,1.5,9.8,35.0,1.6,14.0,49.17,67.5,33.07
2023-01-21 18:00:00,2023.0,1.0,21.0,18,Sabado,8.0,2.0,0.3,31.0,18.0,18.0,53.0,1.7,7.5,43.0,1.6,36.0,44.17,77.5,39.82
2023-01-21 19:00:00,2023.0,1.0,21.0,19,Sabado,8.0,2.0,0.4,38.0,13.0,15.0,46.0,1.9,6.5,45.0,1.6,30.0,38.33,95.0,41.23
2023-01-21 20:00:00,2023.0,1.0,21.0,20,Sabado,8.0,2.0,0.4,31.0,7.0,10.0,54.0,2.0,5.7,43.0,1.6,20.0,45.0,77.5,36.02
2023-01-21 21:00:00,2023.0,1.0,21.0,21,Sabado,8.0,2.0,0.4,31.0,2.0,3.0,54.0,2.0,5.4,42.0,1.6,6.0,45.0,77.5,32.52
2023-01-21 22:00:00,2023.0,1.0,21.0,22,Sabado,8.0,2.0,0.3,23.0,7.0,9.0,57.0,1.7,4.7,45.0,1.6,18.0,47.5,57.5,31.15
2023-01-21 23:00:00,2023.0,1.0,21.0,23,Sabado,8.0,2.0,0.3,12.0,2.0,4.0,65.0,1.5,4.0,45.0,1.6,8.0,54.17,30.0,23.44
2023-01-22 00:00:00,2023.0,1.0,22.0,0,Domingo,8.0,2.0,0.3,12.0,2.0,5.0,66.0,1.2000000000000002,3.6,46.0,1.6,10.0,55.0,30.0,24.15
2023-01-22 01:00:00,2023.0,1.0,22.0,1,Domingo,8.0,2.0,0.3,11.0,1.0,2.0,67.0,1.2000000000000002,3.6,42.0,1.6,4.0,55.83,27.5,22.23
2023-01-22 02:00:00,2023.0,1.0,22.0,2,Domingo,8.0,2.0,0.3,14.0,1.0,2.0,63.0,1.1,3.6,39.0,1.6,4.0,52.5,35.0,23.28
2023-01-22 03:00:00,2023.0,1.0,22.0,3,Domingo,8.0,2.0,0.3,15.0,5.0,8.0,61.0,1.1,3.3,40.0,1.6,16.0,50.83,37.5,26.48
2023-01-22 04:00:00,2023.0,1.0,22.0,4,Domingo,8.0,2.0,0.3,12.0,6.0,8.0,64.0,1.2000000000000002,3.0,42.0,1.6,16.0,53.33,30.0,25.23
2023-01-22 05:00:00,2023.0,1.0,22.0,5,Domingo,8.0,2.0,0.3,12.0,5.0,7.0,64.0,1.1,2.8,41.0,1.6,14.0,53.33,30.0,24.73
2023-01-22 06:00:00,2023.0,1.0,22.0,6,Domingo,8.0,2.0,0.3,16.0,1.0,1.0,60.0,1.1,2.9,38.0,1.6,2.0,50.0,40.0,23.4
2023-01-22 07:00:00,2023.0,1.0,22.0,7,Domingo,8.0,2.0,0.3,19.0,1.0,1.0,56.0,1.2000000000000002,3.0,33.0,1.6,2.0,46.67,47.5,24.44
2023-01-22 08:00:00,2023.0,1.0,22.0,8,Domingo,8.0,2.0,0.3,18.0,12.0,13.0,57.0,1.1,2.8,34.0,1.6,26.0,47.5,45.0,30.02
2023-01-22 09:00:00,2023.0,1.0,22.0,9,Domingo,8.0,2.0,0.3,30.0,7.0,10.0,46.0,1.1,2.2,43.0,1.6,20.0,38.33,75.0,33.73
2023-01-22 10:00:00,2023.0,1.0,22.0,10,Domingo,8.0,2.0,0.4,22.0,6.0,9.0,55.0,1.3,3.5,40.0,1.6,18.0,45.83,55.0,30.11
2023-01-22 11:00:00,2023.0,1.0,22.0,11,Domingo,8.0,2.0,0.3,20.0,4.0,6.0,60.0,1.3,6.0,34.0,1.6,12.0,50.0,50.0,28.4
2023-01-22 12:00:00,2023.0,1.0,22.0,12,Domingo,8.0,2.0,0.3,19.0,3.0,6.0,67.0,1.5,7.9,28.0,1.6,12.0,55.83,47.5,29.23
2023-01-22 13:00:00,2023.0,1.0,22.0,13,Domingo,8.0,2.0,0.3,18.0,5.0,7.0,71.0,1.5,8.9,26.0,1.6,14.0,59.17,45.0,29.94
2023-01-22 14:00:00,2023.0,1.0,22.0,14,Domingo,8.0,2.0,0.4,19.0,3.0,4.0,70.0,4.799999999999999,9.7,26.0,1.6,8.0,58.33,47.5,28.86
2023-01-22 15:00:00,2023.0,1.0,22.0,15,Domingo,8.0,2.0,0.4,19.0,8.0,9.0,69.0,4.4,9.7,27.0,1.6,18.0,57.5,47.5,31.15
2023-01-22 16:00:00,2023.0,1.0,22.0,16,Domingo,8.0,2.0,0.4,21.0,13.0,14.0,65.0,2.2,9.8,29.0,1.6,28.0,54.17,52.5,34.07
2023-01-22 17:00:00,2023.0,1.0,22.0,17,Domingo,8.0,3.0,0.4,26.0,10.0,11.0,59.0,2.2,8.3,32.0,2.4,22.0,49.17,65.0,34.64
2023-01-22 22:00:00,2023.0,1.0,22.0,22,Domingo,8.0,3.0,0.4,33.0,19.0,21.0,41.0,2.1,3.2,53.0,2.4,42.0,34.17,82.5,40.27
2023-01-22 23:00:00,2023.0,1.0,22.0,23,Domingo,8.0,2.0,0.4,36.0,9.0,12.0,37.0,2.2,2.8,54.0,1.6,24.0,30.83,90.0,36.61
2023-01-23 02:00:00,2023.0,1.0,23.0,2,Lunes,8.0,2.0,0.4,27.0,15.0,21.0,40.0,2.3000000000000003,1.1,59.0,1.6,42.0,33.33,67.5,36.11
2023-01-23 04:00:00,2023.0,1.0,23.0,4,Lunes,8.0,2.0,0.4,61.0,20.0,26.0,8.0,3.3,-0.6,69.0,1.6,52.0,6.67,152.5,53.19
2023-01-23 05:00:00,2023.0,1.0,23.0,5,Lunes,8.0,2.0,0.4,36.0,6.0,10.0,32.0,2.8,0.2,64.0,1.6,20.0,26.67,90.0,34.57
2023-01-23 06:00:00,2023.0,1.0,23.0,6,Lunes,8.0,2.0,0.4,61.0,4.0,10.0,10.0,1.9,-0.5,70.0,1.6,20.0,8.33,152.5,45.61
2023-01-23 13:00:00,2023.0,1.0,23.0,13,Lunes,8.0,2.0,0.4,34.0,1.0,8.0,54.0,4.1,10.1,39.0,1.6,16.0,45.0,85.0,36.9
2023-01-23 14:00:00,2023.0,1.0,23.0,14,Lunes,8.0,2.0,0.4,48.0,10.0,22.0,42.0,3.9,11.4,37.0,1.6,44.0,35.0,120.0,50.15
2023-01-23 15:00:00,2023.0,1.0,23.0,15,Lunes,8.0,2.0,0.4,25.0,5.0,14.0,64.0,3.6,10.2,36.0,1.6,28.0,53.33,62.5,36.36
2023-01-23 16:00:00,2023.0,1.0,23.0,16,Lunes,8.0,2.0,0.4,29.0,14.0,18.0,58.0,2.8999999999999995,9.5,39.0,1.6,36.0,48.33,72.5,39.61
2023-01-23 17:00:00,2023.0,1.0,23.0,17,Lunes,8.0,2.0,0.4,38.0,14.0,19.0,49.0,4.0,8.3,42.0,1.6,38.0,40.83,95.0,43.86
2023-01-23 18:00:00,2023.0,1.0,23.0,18,Lunes,8.0,2.0,0.4,32.0,1.0,2.0,48.0,3.3999999999999995,5.9,51.0,1.6,4.0,40.0,80.0,31.4
2023-01-23 19:00:00,2023.0,1.0,23.0,19,Lunes,8.0,3.0,0.4,32.0,1.0,3.0,44.0,3.1,5.0,56.0,2.4,6.0,36.67,80.0,31.27
2023-01-23 20:00:00,2023.0,1.0,23.0,20,Lunes,8.0,3.0,0.4,35.0,4.0,6.0,38.0,3.1,4.6,56.0,2.4,12.0,31.67,87.5,33.39
2023-01-23 21:00:00,2023.0,1.0,23.0,21,Lunes,8.0,3.0,0.4,34.0,17.0,18.0,38.0,3.1,4.0,58.0,2.4,36.0,31.67,85.0,38.77
2023-01-23 22:00:00,2023.0,1.0,23.0,22,Lunes,8.0,2.0,0.4,21.0,16.0,17.0,48.0,2.3000000000000003,3.4,59.0,1.6,34.0,40.0,52.5,32.02
2023-01-23 23:00:00,2023.0,1.0,23.0,23,Lunes,8.0,2.0,0.4,27.0,9.0,10.0,41.0,1.8,3.0,60.0,1.6,20.0,34.17,67.5,30.82
2023-01-24 00:00:00,2023.0,1.0,24.0,0,Martes,8.0,2.0,0.4,28.0,4.0,6.0,38.0,2.1,2.5,60.0,1.6,12.0,31.67,70.0,28.82
2023-01-24 01:00:00,2023.0,1.0,24.0,1,Martes,8.0,2.0,0.3,25.0,3.0,6.0,38.0,2.0,1.8,62.0,1.6,12.0,31.67,62.5,26.94
2023-01-24 02:00:00,2023.0,1.0,24.0,2,Martes,8.0,2.0,0.3,21.0,9.0,11.0,40.0,1.8,1.6,63.0,1.6,22.0,33.33,52.5,27.36
2023-01-24 03:00:00,2023.0,1.0,24.0,3,Martes,8.0,3.0,0.3,11.0,15.0,16.0,51.0,1.5,1.7,61.0,2.4,32.0,42.5,27.5,26.1
2023-01-24 04:00:00,2023.0,1.0,24.0,4,Martes,8.0,3.0,0.3,14.0,12.0,12.0,46.0,1.3,1.5,63.0,2.4,24.0,38.33,35.0,24.93
2023-01-24 05:00:00,2023.0,1.0,24.0,5,Martes,8.0,2.0,0.3,17.0,2.0,4.0,44.0,1.5,1.2,64.0,1.6,8.0,36.67,42.5,22.19
2023-01-24 06:00:00,2023.0,1.0,24.0,6,Martes,8.0,2.0,0.3,23.0,2.0,5.0,39.0,2.1,1.5,63.0,1.6,10.0,32.5,57.5,25.4
2023-01-24 07:00:00,2023.0,1.0,24.0,7,Martes,8.0,2.0,0.4,41.0,6.0,8.0,26.0,1.6,1.8,63.0,1.6,16.0,21.67,102.5,35.44
2023-01-24 08:00:00,2023.0,1.0,24.0,8,Martes,8.0,3.0,0.4,52.0,5.0,9.0,16.0,2.0,1.8,65.0,2.4,18.0,13.33,130.0,40.93
2023-01-24 10:00:00,2023.0,1.0,24.0,10,Martes,8.0,2.0,0.4,36.0,8.0,14.0,27.0,3.5,3.2,62.0,1.6,28.0,22.5,90.0,35.52
2023-01-24 11:00:00,2023.0,1.0,24.0,11,Martes,8.0,2.0,0.4,31.0,10.0,15.0,32.0,3.2,3.8,61.0,1.6,30.0,26.67,77.5,33.94
2023-01-24 12:00:00,2023.0,1.0,24.0,12,Martes,8.0,2.0,0.4,25.0,14.0,18.0,37.0,3.2,4.5,59.0,1.6,36.0,30.83,62.5,32.73
2023-01-24 13:00:00,2023.0,1.0,24.0,13,Martes,8.0,3.0,0.4,26.0,19.0,23.0,40.0,3.1,5.8,53.0,2.4,46.0,33.33,65.0,36.68
2023-01-24 14:00:00,2023.0,1.0,24.0,14,Martes,8.0,2.0,0.4,25.0,2.0,4.0,41.0,3.5,6.0,52.0,1.6,8.0,34.17,62.5,26.57
2023-01-24 15:00:00,2023.0,1.0,24.0,15,Martes,8.0,2.0,0.4,26.0,14.0,18.0,39.0,3.0,6.3,51.0,1.6,36.0,32.5,65.0,33.78
2023-01-24 16:00:00,2023.0,1.0,24.0,16,Martes,8.0,3.0,0.4,27.0,5.0,9.0,40.0,3.0,6.9,49.0,2.4,18.0,33.33,67.5,30.31
2023-01-24 17:00:00,2023.0,1.0,24.0,17,Martes,8.0,3.0,0.4,36.0,7.0,13.0,32.0,2.8000000000000003,6.8,50.0,2.4,26.0,26.67,90.0,36.27
2023-01-24 22:00:00,2023.0,1.0,24.0,22,Martes,8.0,2.0,0.4,31.0,1.0,1.0,31.0,3.0,2.9,60.0,1.6,2.0,25.83,77.5,26.73
2023-01-24 23:00:00,2023.0,1.0,24.0,23,Martes,8.0,2.0,0.4,22.0,15.0,17.0,36.0,2.3000000000000003,2.2,63.0,1.6,34.0,30.0,55.0,30.15
2023-01-25 00:00:00,2023.0,1.0,25.0,0,Miercoles,8.0,2.0,0.3,20.0,15.0,16.0,35.0,1.8,1.6,65.0,1.6,32.0,29.17,50.0,28.19
2023-01-25 01:00:00,2023.0,1.0,25.0,1,Miercoles,8.0,2.0,0.3,15.0,1.0,3.0,38.0,1.5,1.1,68.0,1.6,6.0,31.67,37.5,19.19
2023-01-25 02:00:00,2023.0,1.0,25.0,2,Miercoles,8.0,2.0,0.3,12.0,3.0,5.0,39.0,1.4,1.0,69.0,1.6,10.0,32.5,30.0,18.52
2023-01-25 03:00:00,2023.0,1.0,25.0,3,Miercoles,8.0,2.0,0.3,9.0,1.0,1.0,41.0,1.3,1.2,68.0,1.6,2.0,34.17,22.5,15.07
2023-01-25 04:00:00,2023.0,1.0,25.0,4,Miercoles,8.0,2.0,0.3,10.0,7.0,8.0,40.0,1.4,1.1,69.0,1.6,16.0,33.33,25.0,18.98
2023-01-25 05:00:00,2023.0,1.0,25.0,5,Miercoles,8.0,2.0,0.3,12.0,18.0,18.0,38.0,1.5,0.8,70.0,1.6,36.0,31.67,30.0,24.82
2023-01-25 06:00:00,2023.0,1.0,25.0,6,Miercoles,8.0,2.0,0.3,23.0,6.0,8.0,30.0,1.4,0.7,70.0,1.6,16.0,25.0,57.5,25.02
2023-01-25 07:00:00,2023.0,1.0,25.0,7,Miercoles,8.0,2.0,0.4,42.0,4.0,7.0,17.0,1.6,1.0,67.0,1.6,14.0,14.17,105.0,33.69
2023-01-25 11:00:00,2023.0,1.0,25.0,11,Miercoles,8.0,1.0,0.4,32.0,1.0,1.0,37.0,3.7,4.6,57.0,0.8,2.0,30.83,80.0,28.41
2023-01-25 12:00:00,2023.0,1.0,25.0,12,Miercoles,8.0,2.0,0.4,33.0,1.0,1.0,44.0,3.4,7.1,51.0,1.6,2.0,36.67,82.5,30.69
2023-01-25 13:00:00,2023.0,1.0,25.0,13,Miercoles,8.0,3.0,0.4,30.0,1.0,2.0,53.0,3.6,9.3,45.0,2.4,4.0,44.17,75.0,31.39
2023-01-25 14:00:00,2023.0,1.0,25.0,14,Miercoles,8.0,3.0,0.4,26.0,2.0,6.0,61.0,3.2,10.1,40.0,2.4,12.0,50.83,65.0,32.56
2023-01-25 15:00:00,2023.0,1.0,25.0,15,Miercoles,8.0,2.0,0.4,25.0,10.0,13.0,65.0,2.8000000000000003,10.5,38.0,1.6,26.0,54.17,62.5,36.07
2023-01-25 16:00:00,2023.0,1.0,25.0,16,Miercoles,8.0,2.0,0.4,25.0,10.0,12.0,65.0,2.3000000000000003,11.7,35.0,1.6,24.0,54.17,62.5,35.57
2023-01-25 17:00:00,2023.0,1.0,25.0,17,Miercoles,8.0,3.0,0.4,44.0,3.0,5.0,49.0,2.4000000000000004,12.0,35.0,2.4,10.0,40.83,110.0,40.81
2023-01-26 00:00:00,2023.0,1.0,26.0,0,Jueves,8.0,2.0,0.4,21.0,1.0,1.0,45.0,3.1,4.1,59.0,1.6,2.0,37.5,52.5,23.4
2023-01-26 01:00:00,2023.0,1.0,26.0,1,Jueves,8.0,2.0,0.3,11.0,7.0,8.0,55.0,1.9,4.1,61.0,1.6,16.0,45.83,27.5,22.73
2023-01-26 02:00:00,2023.0,1.0,26.0,2,Jueves,8.0,2.0,0.3,11.0,5.0,6.0,60.0,1.5,4.7,59.0,1.6,12.0,50.0,27.5,22.78
2023-01-26 03:00:00,2023.0,1.0,26.0,3,Jueves,8.0,2.0,0.4,25.0,16.0,16.0,39.0,1.6,3.5,62.0,1.6,32.0,32.5,62.5,32.15
2023-01-26 05:00:00,2023.0,1.0,26.0,5,Jueves,8.0,2.0,0.4,28.0,4.0,6.0,35.0,3.8,2.7,64.0,1.6,12.0,29.17,70.0,28.19
2023-01-26 06:00:00,2023.0,1.0,26.0,6,Jueves,8.0,2.0,0.4,41.0,5.0,8.0,23.0,4.300000000000001,1.6,69.0,1.6,16.0,19.17,102.5,34.82
2023-01-26 12:00:00,2023.0,1.0,26.0,12,Jueves,8.0,1.0,0.4,31.0,1.0,7.0,55.0,4.5,8.8,43.0,0.8,14.0,45.83,77.5,34.53
2023-01-26 13:00:00,2023.0,1.0,26.0,13,Jueves,8.0,1.0,0.4,28.0,9.712040707317758,18.91570503799606,62.0,4.9,9.4,38.0,0.8,37.83,51.67,70.0,40.08
2023-01-26 14:00:00,2023.0,1.0,26.0,14,Jueves,8.0,2.0,0.4,29.0,9.712040707317758,18.91570503799606,62.0,4.6000000000000005,10.5,36.0,1.6,37.83,51.67,72.5,40.9
2023-01-26 15:00:00,2023.0,1.0,26.0,15,Jueves,8.0,3.0,0.4,26.0,8.0,11.0,65.0,3.2,10.6,36.0,2.4,22.0,54.17,65.0,35.89
2023-01-26 16:00:00,2023.0,1.0,26.0,16,Jueves,8.0,3.0,0.4,33.0,1.0,2.0,58.0,3.0,10.4,38.0,2.4,4.0,48.33,82.5,34.31
2023-01-26 17:00:00,2023.0,1.0,26.0,17,Jueves,8.0,3.0,0.4,42.0,10.0,15.0,50.0,3.4,9.8,38.0,2.4,30.0,41.67,105.0,44.77
2023-01-26 23:00:00,2023.0,1.0,26.0,23,Jueves,8.0,2.0,0.4,27.0,10.0,12.0,55.0,3.2,5.3,55.0,1.6,24.0,45.83,67.5,34.73
2023-01-27 00:00:00,2023.0,1.0,27.0,0,Viernes,8.0,2.0,0.4,32.0,1.0,2.0,49.0,2.5,4.8,57.0,1.6,4.0,40.83,80.0,31.61
2023-01-27 01:00:00,2023.0,1.0,27.0,1,Viernes,8.0,2.0,0.3,18.0,4.0,6.0,61.0,1.9,4.3,57.0,1.6,12.0,50.83,45.0,27.36
2023-01-27 02:00:00,2023.0,1.0,27.0,2,Viernes,8.0,2.0,0.3,14.0,6.0,7.0,66.0,1.4,3.9,58.0,1.6,14.0,55.0,35.0,26.4
2023-01-27 03:00:00,2023.0,1.0,27.0,3,Viernes,8.0,2.0,0.3,17.0,6.0,8.0,62.0,1.2000000000000002,3.5,59.0,1.6,16.0,51.67,42.5,27.94
2023-01-27 04:00:00,2023.0,1.0,27.0,4,Viernes,8.0,2.0,0.3,14.0,2.0,3.0,63.0,1.5000000000000002,3.0,61.0,1.6,6.0,52.5,35.0,23.78
2023-01-27 05:00:00,2023.0,1.0,27.0,5,Viernes,8.0,2.0,0.3,27.0,4.0,6.0,48.0,1.3,2.4,64.0,1.6,12.0,40.0,67.5,30.28
2023-01-27 06:00:00,2023.0,1.0,27.0,6,Viernes,8.0,2.0,0.4,53.0,15.0,19.0,17.0,1.8,1.2,70.0,1.6,38.0,14.17,132.5,46.57
2023-01-27 11:00:00,2023.0,1.0,27.0,11,Viernes,8.0,2.0,0.4,25.0,2.0,10.0,46.0,4.0,7.7,45.0,1.6,20.0,38.33,62.5,30.61
2023-01-27 12:00:00,2023.0,1.0,27.0,12,Viernes,8.0,2.0,0.4,24.0,1.0,9.0,51.0,3.0,9.0,39.0,1.6,18.0,42.5,60.0,30.52
2023-01-27 13:00:00,2023.0,1.0,27.0,13,Viernes,8.0,2.0,0.4,21.0,4.0,11.0,53.0,2.9,9.6,38.0,1.6,22.0,44.17,52.5,30.07
2023-01-27 14:00:00,2023.0,1.0,27.0,14,Viernes,8.0,2.0,0.4,23.0,8.0,14.0,53.0,2.8,9.4,39.0,1.6,28.0,44.17,57.5,32.82
2023-01-27 15:00:00,2023.0,1.0,27.0,15,Viernes,8.0,2.0,0.4,24.0,1.0,1.0,60.0,2.7,9.0,36.0,1.6,2.0,50.0,60.0,28.4
2023-01-27 16:00:00,2023.0,1.0,27.0,16,Viernes,8.0,3.0,0.4,28.0,2.0,5.0,60.0,2.7,7.9,38.0,2.4,10.0,50.0,70.0,33.1
2023-01-27 17:00:00,2023.0,1.0,27.0,17,Viernes,8.0,3.0,0.4,32.0,13.0,20.0,57.0,2.6,7.5,40.0,2.4,40.0,47.5,80.0,42.48
2023-01-27 18:00:00,2023.0,1.0,27.0,18,Viernes,8.0,2.0,0.4,36.0,2.0,5.0,54.0,3.1,5.9,42.0,1.6,10.0,45.0,90.0,36.65
2023-01-27 19:00:00,2023.0,1.0,27.0,19,Viernes,8.0,3.0,0.4,37.0,5.0,7.0,53.0,2.7,4.9,44.0,2.4,14.0,44.17,92.5,38.27
2023-01-27 20:00:00,2023.0,1.0,27.0,20,Viernes,8.0,3.0,0.4,37.0,13.0,15.0,52.0,2.6,4.4,48.0,2.4,30.0,43.33,92.5,42.06
2023-01-27 21:00:00,2023.0,1.0,27.0,21,Viernes,8.0,3.0,0.4,31.0,22.0,23.0,55.0,2.8,3.9,50.0,2.4,46.0,45.83,77.5,42.93
2023-01-27 22:00:00,2023.0,1.0,27.0,22,Viernes,8.0,2.0,0.3,21.0,9.0,11.0,61.0,2.3000000000000003,3.6,53.0,1.6,22.0,50.83,52.5,31.73
2023-01-27 23:00:00,2023.0,1.0,27.0,23,Viernes,8.0,2.0,0.4,23.0,12.0,13.0,57.0,1.8,3.4,55.0,1.6,26.0,47.5,57.5,33.15
2023-01-28 00:00:00,2023.0,1.0,28.0,0,Sabado,8.0,2.0,0.3,21.0,9.0,11.0,55.0,1.7,2.9,60.0,1.6,22.0,45.83,52.5,30.48
2023-01-28 01:00:00,2023.0,1.0,28.0,1,Sabado,8.0,2.0,0.3,22.0,2.0,3.0,52.0,1.6,2.6,63.0,1.6,6.0,43.33,55.0,26.48
2023-01-28 02:00:00,2023.0,1.0,28.0,2,Sabado,8.0,2.0,0.3,28.0,2.0,4.0,45.0,1.5,1.9,68.0,1.6,8.0,37.5,70.0,29.28
2023-01-28 03:00:00,2023.0,1.0,28.0,3,Sabado,8.0,2.0,0.3,19.0,5.0,7.0,51.0,1.4,1.5,66.0,1.6,14.0,42.5,47.5,26.4
2023-01-28 04:00:00,2023.0,1.0,28.0,4,Sabado,8.0,2.0,0.3,20.0,2.0,2.0,49.0,1.4,1.3,67.0,1.6,4.0,40.83,50.0,24.11
2023-01-28 05:00:00,2023.0,1.0,28.0,5,Sabado,8.0,2.0,0.3,13.0,6.0,8.0,60.0,1.1,1.7,67.0,1.6,16.0,50.0,32.5,25.02
2023-01-28 06:00:00,2023.0,1.0,28.0,6,Sabado,8.0,2.0,0.3,19.0,8.0,9.0,55.0,0.9,1.6,67.0,1.6,18.0,45.83,47.5,28.23
2023-01-28 07:00:00,2023.0,1.0,28.0,7,Sabado,8.0,2.0,0.3,38.0,8.0,9.0,38.0,1.0,1.3,67.0,1.6,18.0,31.67,95.0,36.57
2023-01-28 08:00:00,2023.0,1.0,28.0,8,Sabado,8.0,2.0,0.4,55.0,2.0,6.0,21.0,1.5,0.8,69.0,1.6,12.0,17.5,137.5,42.15
2023-01-28 09:00:00,2023.0,1.0,28.0,9,Sabado,8.0,2.0,0.4,51.0,9.0,15.0,30.0,2.2,1.4,67.0,1.6,30.0,25.0,127.5,46.02
2023-01-28 10:00:00,2023.0,1.0,28.0,10,Sabado,8.0,3.0,0.4,42.0,12.0,16.0,38.0,2.0,3.3,59.0,2.4,32.0,31.67,105.0,42.77
2023-01-28 11:00:00,2023.0,1.0,28.0,11,Sabado,8.0,2.0,0.4,46.0,10.0,16.0,35.0,2.7,6.6,50.0,1.6,32.0,29.17,115.0,44.44
2023-01-28 12:00:00,2023.0,1.0,28.0,12,Sabado,8.0,2.0,0.4,29.0,9.0,17.0,57.0,3.1,8.5,42.0,1.6,34.0,47.5,72.5,38.9
2023-01-28 13:00:00,2023.0,1.0,28.0,13,Sabado,8.0,2.0,0.4,20.0,2.0,3.0,67.0,2.5,9.6,38.0,1.6,6.0,55.83,50.0,28.36
2023-01-28 14:00:00,2023.0,1.0,28.0,14,Sabado,8.0,2.0,0.4,22.0,2.0,3.0,66.0,2.2,10.4,36.0,1.6,6.0,55.0,55.0,29.4
2023-01-28 15:00:00,2023.0,1.0,28.0,15,Sabado,8.0,2.0,0.3,18.0,7.0,8.0,70.0,1.8000000000000005,10.8,36.0,1.6,16.0,58.33,45.0,30.23
2023-01-28 16:00:00,2023.0,1.0,28.0,16,Sabado,8.0,2.0,0.4,21.0,1.0,3.0,67.0,1.6,11.5,35.0,1.6,6.0,55.83,52.5,28.98
2023-01-28 17:00:00,2023.0,1.0,28.0,17,Sabado,8.0,3.0,0.3,29.0,1.0,1.0,59.0,1.7000000000000002,10.6,36.0,2.4,2.0,49.17,72.5,31.52
2023-01-28 18:00:00,2023.0,1.0,28.0,18,Sabado,8.0,2.0,0.4,36.0,1.0,1.0,49.0,2.0,7.8,42.0,1.6,2.0,40.83,90.0,33.61
2023-01-28 19:00:00,2023.0,1.0,28.0,19,Sabado,8.0,3.0,0.4,45.0,1.0,1.0,39.0,2.4000000000000004,6.4,45.0,2.4,2.0,32.5,112.5,37.35
2023-01-28 20:00:00,2023.0,1.0,28.0,20,Sabado,8.0,3.0,0.4,46.0,10.0,13.0,35.0,2.1,5.5,49.0,2.4,26.0,29.17,115.0,43.14
2023-01-28 21:00:00,2023.0,1.0,28.0,21,Sabado,8.0,2.0,0.4,37.0,11.0,13.0,39.0,2.0,4.4,54.0,1.6,26.0,32.5,92.5,38.15
2023-01-28 22:00:00,2023.0,1.0,28.0,22,Sabado,8.0,2.0,0.4,36.0,12.0,14.0,38.0,1.6,3.9,56.0,1.6,28.0,31.67,90.0,37.82
2023-01-28 23:00:00,2023.0,1.0,28.0,23,Sabado,8.0,2.0,0.4,34.0,7.0,11.0,38.0,1.8,3.5,55.0,1.6,22.0,31.67,85.0,35.07
2023-01-29 00:00:00,2023.0,1.0,29.0,0,Domingo,8.0,3.0,0.4,30.0,5.0,8.0,38.0,1.8,2.6,58.0,2.4,16.0,31.67,75.0,31.27
2023-01-29 01:00:00,2023.0,1.0,29.0,1,Domingo,8.0,2.0,0.3,26.0,8.0,10.0,41.0,1.6,2.1,61.0,1.6,20.0,34.17,65.0,30.19
2023-01-29 02:00:00,2023.0,1.0,29.0,2,Domingo,8.0,2.0,0.3,27.0,7.0,9.0,38.0,1.3,1.6,62.0,1.6,18.0,31.67,67.5,29.69
2023-01-29 03:00:00,2023.0,1.0,29.0,3,Domingo,8.0,2.0,0.4,34.0,17.0,20.0,29.0,1.6,0.8,66.0,1.6,40.0,24.17,85.0,37.69
2023-01-29 04:00:00,2023.0,1.0,29.0,4,Domingo,8.0,2.0,0.3,24.0,8.0,13.0,34.0,1.3000000000000005,-0.1,69.0,1.6,26.0,28.33,60.0,28.98
2023-01-29 05:00:00,2023.0,1.0,29.0,5,Domingo,8.0,2.0,0.3,28.0,7.0,10.0,31.0,1.4,0.1,68.0,1.6,20.0,25.83,70.0,29.36
2023-01-29 06:00:00,2023.0,1.0,29.0,6,Domingo,8.0,2.0,0.4,42.0,8.0,12.0,14.0,2.8,-0.5,72.0,1.6,24.0,11.67,105.0,35.57
2023-01-29 07:00:00,2023.0,1.0,29.0,7,Domingo,8.0,2.0,0.3,27.0,13.0,15.0,30.0,2.2,-0.3,69.0,1.6,30.0,25.0,67.5,31.02
2023-01-29 08:00:00,2023.0,1.0,29.0,8,Domingo,8.0,2.0,0.3,28.0,11.0,12.0,29.0,1.3000000000000005,-0.4,69.0,1.6,24.0,24.17,70.0,29.94
2023-01-29 09:00:00,2023.0,1.0,29.0,9,Domingo,8.0,2.0,0.3,27.0,2.0,3.0,33.0,1.3000000000000005,0.0,67.0,1.6,6.0,27.5,67.5,25.65
2023-01-29 10:00:00,2023.0,1.0,29.0,10,Domingo,8.0,2.0,0.4,20.0,1.0,1.0,40.0,1.3000000000000005,1.2,62.0,1.6,2.0,33.33,50.0,21.73
2023-01-29 11:00:00,2023.0,1.0,29.0,11,Domingo,8.0,2.0,0.3,19.0,2.0,4.0,46.0,1.5,3.4,55.0,1.6,8.0,38.33,47.5,23.86
2023-01-29 12:00:00,2023.0,1.0,29.0,12,Domingo,8.0,2.0,0.3,19.0,2.0,2.0,51.0,1.3,5.3,51.0,1.6,4.0,42.5,47.5,23.9
2023-01-29 13:00:00,2023.0,1.0,29.0,13,Domingo,8.0,2.0,0.3,17.0,1.0,2.0,58.0,1.2000000000000002,7.1,46.0,1.6,4.0,48.33,42.5,24.11
